"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 14:00","2023","01","20","14:00","","-1,6","","-3,4","","87","","0,0","","4","","22","","","","100,10","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 15:00","2023","01","20","15:00","","-1,5","","-3,3","","88","","0,0","","3","","22","","","","100,23","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 16:00","2023","01","20","16:00","","-1,9","","-3,0","","92","","0,5","","3","","18","","","","100,36","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 17:00","2023","01","20","17:00","","-2,0","","-3,2","","92","","0,2","","3","","18","","","","100,49","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 18:00","2023","01","20","18:00","","-2,1","","-3,7","","88","","0,2","","3","","23","","","","100,62","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 19:00","2023","01","20","19:00","","-2,6","","-4,3","","88","","0,0","","2","","20","","","","100,75","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 20:00","2023","01","20","20:00","","-3,0","","-5,1","","86","","0,0","","2","","19","","","","100,85","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 21:00","2023","01","20","21:00","","-2,7","","-5,2","","83","","0,0","","2","","15","","","","100,92","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 22:00","2023","01","20","22:00","","-3,8","","-6,4","","82","","0,0","","2","","14","","","","101,00","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-20 23:00","2023","01","20","23:00","","-5,6","","-7,5","","87","","0,0","","1","","9","","","","101,08","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 00:00","2023","01","21","00:00","","-5,3","","-6,8","","89","","0,0","","1","","10","","","","101,16","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 01:00","2023","01","21","01:00","","-3,8","","-5,8","","86","","0,2","","1","","7","","","","101,23","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 02:00","2023","01","21","02:00","","-3,5","","-5,7","","85","","0,2","","1","","5","","","","101,31","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 03:00","2023","01","21","03:00","","-3,6","","-5,8","","84","","0,0","","36","","3","","","","101,35","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 04:00","2023","01","21","04:00","","-3,8","","-5,7","","87","","0,0","","32","","7","","","","101,41","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 05:00","2023","01","21","05:00","","-3,2","","-6,2","","80","","0,0","","6","","6","","","","101,45","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 06:00","2023","01","21","06:00","","-3,5","","-6,0","","83","","0,0","","2","","3","","","","101,53","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 07:00","2023","01","21","07:00","","-3,7","","-6,1","","83","","0,0","","12","","9","","","","101,59","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 08:00","2023","01","21","08:00","","-3,6","","-5,4","","87","","0,0","","16","","9","","","","101,67","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 09:00","2023","01","21","09:00","","-3,9","","-5,5","","89","","0,0","","14","","9","","","","101,75","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 10:00","2023","01","21","10:00","","-3,5","","-5,3","","87","","0,0","","15","","6","","","","101,79","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 11:00","2023","01","21","11:00","","-3,1","","-4,9","","87","","0,0","","15","","7","","","","101,77","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 12:00","2023","01","21","12:00","","-2,6","","-4,8","","85","","0,0","","18","","7","","","","101,72","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 13:00","2023","01","21","13:00","","-2,1","","-4,5","","84","","0,0","","18","","6","","","","101,66","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 14:00","2023","01","21","14:00","","-1,8","","-4,3","","83","","0,0","","17","","7","","","","101,63","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 15:00","2023","01","21","15:00","","-1,1","","-5,8","","70","","0,0","","24","","13","","","","101,68","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 16:00","2023","01","21","16:00","","-1,5","","-5,9","","72","","0,0","","25","","13","","","","101,72","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 17:00","2023","01","21","17:00","","-2,5","","-6,2","","75","","0,0","","25","","12","","","","101,75","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 18:00","2023","01","21","18:00","","-3,0","","-6,1","","79","","0,0","","26","","7","","","","101,77","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 19:00","2023","01","21","19:00","","-2,5","","-5,5","","80","","0,0","","26","","10","","","","101,79","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 20:00","2023","01","21","20:00","","-2,1","","-4,9","","81","","0,0","","26","","12","","","","101,79","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 21:00","2023","01","21","21:00","","-2,1","","-4,7","","82","","0,0","","27","","9","","","","101,77","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 22:00","2023","01","21","22:00","","-1,9","","-4,7","","81","","0,0","","25","","6","","","","101,74","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-21 23:00","2023","01","21","23:00","","-2,0","","-4,7","","81","","0,0","","25","","7","","","","101,72","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 00:00","2023","01","22","00:00","","-2,1","","-4,7","","83","","0,0","","24","","8","","","","101,71","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 01:00","2023","01","22","01:00","","-2,3","","-4,6","","84","","0,0","","25","","7","","","","101,70","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 02:00","2023","01","22","02:00","","-2,3","","-4,3","","86","","0,0","","24","","7","","","","101,70","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 03:00","2023","01","22","03:00","","-2,4","","-4,3","","87","","0,0","","19","","6","","","","101,65","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 04:00","2023","01","22","04:00","","-2,4","","-4,0","","88","","0,0","","18","","9","","","","101,65","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 05:00","2023","01","22","05:00","","-2,4","","-3,6","","91","","0,0","","18","","8","","","","101,59","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 06:00","2023","01","22","06:00","","-2,4","","-3,6","","92","","0,0","","17","","5","","","","101,56","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 07:00","2023","01","22","07:00","","-2,3","","-3,6","","91","","0,0","","","","0","","","","101,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 08:00","2023","01","22","08:00","","-2,1","","-3,2","","92","","0,0","","12","","4","","","","101,50","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 09:00","2023","01","22","09:00","","-2,0","","-3,0","","93","","0,2","","17","","8","","","","101,54","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 10:00","2023","01","22","10:00","","-1,4","","-2,3","","94","","0,0","","17","","11","","","","101,47","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 11:00","2023","01","22","11:00","","-1,1","","-2,3","","92","","0,0","","17","","10","","","","101,41","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 12:00","2023","01","22","12:00","","-0,6","","-1,8","","92","","0,0","","19","","12","","","","101,27","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 13:00","2023","01","22","13:00","","-0,7","","-1,4","","95","","0,0","","16","","10","","","","101,21","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 14:00","2023","01","22","14:00","","-0,1","","-0,7","","96","","0,0","","15","","9","","","","101,19","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 15:00","2023","01","22","15:00","","-0,7","","-1,9","","91","","0,0","","15","","5","","","","101,17","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 16:00","2023","01","22","16:00","","-0,5","","-1,9","","91","","0,0","","14","","11","","","","101,14","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 17:00","2023","01","22","17:00","","-0,3","","-2,2","","87","","0,0","","13","","11","","","","101,05","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 18:00","2023","01","22","18:00","","-0,6","","-3,1","","83","","0,0","","13","","14","","","","101,01","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 19:00","2023","01","22","19:00","","-0,4","","-3,0","","83","","0,0","","14","","13","","","","101,02","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 20:00","2023","01","22","20:00","","-0,6","","-3,1","","83","","0,0","","15","","9","","","","101,01","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 21:00","2023","01","22","21:00","","-1,4","","-2,2","","94","","0,3","","15","","10","","","","100,95","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 22:00","2023","01","22","22:00","","-1,4","","-2,0","","95","","0,7","","13","","8","","","","100,92","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-22 23:00","2023","01","22","23:00","","-1,3","","-2,1","","94","","0,0","","13","","6","","","","100,86","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 00:00","2023","01","23","00:00","","-1,3","","-2,1","","94","","0,0","","10","","5","","","","100,79","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 01:00","2023","01","23","01:00","","-1,5","","-2,4","","94","","0,0","","11","","7","","","","100,71","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 02:00","2023","01","23","02:00","","-1,2","","-2,2","","93","","0,0","","4","","7","","","","100,64","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 03:00","2023","01","23","03:00","","-1,2","","-2,1","","93","","0,0","","3","","8","","","","100,61","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 04:00","2023","01","23","04:00","","-1,3","","-2,1","","94","","0,2","","3","","10","","","","100,52","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 05:00","2023","01","23","05:00","","-1,4","","-2,7","","91","","0,0","","5","","16","","","","100,54","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 06:00","2023","01","23","06:00","","-1,8","","-3,0","","92","","0,0","","4","","16","","","","100,44","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 07:00","2023","01","23","07:00","","-1,9","","-3,1","","92","","0,0","","3","","15","","","","100,41","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 08:00","2023","01","23","08:00","","-1,9","","-3,3","","91","","0,0","","2","","18","","","","100,42","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 09:00","2023","01","23","09:00","","-2,1","","-3,3","","92","","0,0","","2","","19","","","","100,45","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 10:00","2023","01","23","10:00","","-2,5","","-3,6","","92","","0,0","","2","","21","","","","100,42","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 11:00","2023","01","23","11:00","","-2,5","","-4,1","","89","","0,0","","2","","25","","","","100,30","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 12:00","2023","01","23","12:00","","-2,0","","-4,7","","82","","0,0","","1","","19","","","","100,26","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 13:00","2023","01","23","13:00","","-1,0","","-5,4","","72","","0,0","","36","","16","","","","100,19","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 14:00","2023","01","23","14:00","","-0,6","","-5,0","","72","","0,0","","36","","18","","","","100,17","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 15:00","2023","01","23","15:00","","-0,3","","-5,3","","69","","0,0","","35","","16","","","","100,25","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 16:00","2023","01","23","16:00","","-0,5","","-4,9","","72","","0,0","","29","","14","","","","100,32","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 17:00","2023","01","23","17:00","","-0,6","","-4,3","","76","","0,0","","27","","10","","","","100,37","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 18:00","2023","01","23","18:00","","-0,6","","-4,9","","73","","0,0","","29","","11","","","","100,39","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 19:00","2023","01","23","19:00","","-0,8","","-3,7","","80","","0,0","","27","","11","","","","100,41","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 20:00","2023","01","23","20:00","","-1,0","","-5,0","","74","","0,0","","29","","21","","","","100,44","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 21:00","2023","01","23","21:00","","-1,7","","-5,9","","73","","0,0","","29","","16","","","","100,48","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 22:00","2023","01","23","22:00","","-1,5","","-5,5","","74","","0,0","","27","","10","","","","100,47","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-23 23:00","2023","01","23","23:00","","-1,3","","-5,1","","75","","0,0","","24","","9","","","","100,49","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 00:00","2023","01","24","00:00","","-1,0","","-4,9","","75","","0,0","","25","","15","","","","100,46","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 01:00","2023","01","24","01:00","","-0,8","","-5,1","","73","","0,0","","25","","18","","","","100,48","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 02:00","2023","01","24","02:00","","-0,8","","-4,5","","76","","0,0","","25","","14","","","","100,51","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 03:00","2023","01","24","03:00","","-0,6","","-4,1","","77","","0,0","","24","","11","","","","100,49","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 04:00","2023","01","24","04:00","","-0,2","","-3,6","","78","","0,0","","24","","16","","","","100,46","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 05:00","2023","01","24","05:00","","0,1","","-3,5","","77","","0,0","","24","","17","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 06:00","2023","01","24","06:00","","0,3","","-3,5","","76","","0,0","","24","","18","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 07:00","2023","01","24","07:00","","0,2","","-2,5","","82","","0,0","","23","","17","","","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 08:00","2023","01","24","08:00","","-0,5","","-1,7","","92","","0,0","","24","","22","","","","100,55","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 09:00","2023","01","24","09:00","","-0,1","","-2,7","","83","","0,0","","25","","28","","","","100,61","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 10:00","2023","01","24","10:00","","0,6","","-2,6","","79","","0,0","","25","","26","","","","100,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 11:00","2023","01","24","11:00","","0,8","","-2,5","","79","","0,0","","25","","25","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 12:00","2023","01","24","12:00","","1,1","","-2,5","","76","","0,0","","26","","23","","","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 13:00","2023","01","24","13:00","","1,5","","-2,5","","75","","0,0","","26","","24","","","","100,82","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 14:00","2023","01","24","14:00","","1,5","","-2,6","","74","","0,0","","27","","19","","","","100,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 15:00","2023","01","24","15:00","","1,6","","-2,5","","74","","0,0","","26","","18","","","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 16:00","2023","01","24","16:00","","1,7","","-2,8","","72","","0,0","","27","","16","","","","101,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 17:00","2023","01","24","17:00","","0,9","","-3,2","","74","","0,0","","31","","17","","","","101,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 18:00","2023","01","24","18:00","","0,2","","-6,9","","59","","0,0","","33","","18","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 19:00","2023","01","24","19:00","","-1,3","","-7,9","","61","","0,0","","32","","14","","","","101,57","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 20:00","2023","01","24","20:00","","-2,7","","-10,0","","57","","0,0","","34","","16","","","","101,68","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 21:00","2023","01","24","21:00","","-3,9","","-10,8","","59","","0,2","","32","","17","","","","101,82","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 22:00","2023","01","24","22:00","","-4,8","","-10,7","","63","","0,0","","31","","11","","","","101,96","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-24 23:00","2023","01","24","23:00","","-6,4","","-11,6","","66","","0,0","","36","","4","","","","102,01","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 00:00","2023","01","25","00:00","","-6,2","","-12,1","","63","","0,0","","2","","8","","","","102,03","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 01:00","2023","01","25","01:00","","-6,8","","-12,3","","65","","0,0","","3","","10","","","","102,05","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 02:00","2023","01","25","02:00","","-7,5","","-13,8","","60","","0,0","","4","","11","","","","102,18","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 03:00","2023","01","25","03:00","","-8,0","","-13,5","","65","","0,0","","4","","9","","","","102,27","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 04:00","2023","01","25","04:00","","-8,9","","-15,0","","61","","0,2","","5","","10","","","","102,28","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 05:00","2023","01","25","05:00","","-9,7","","-15,9","","61","","0,0","","4","","11","","","","102,32","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 06:00","2023","01","25","06:00","","-10,3","","-16,4","","61","","0,0","","5","","11","","","","102,38","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 07:00","2023","01","25","07:00","","-10,9","","-16,8","","62","","0,0","","4","","13","","","","102,40","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 08:00","2023","01","25","08:00","","-11,4","","-17,5","","60","","0,0","","4","","14","","","","102,39","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 09:00","2023","01","25","09:00","","-11,3","","-17,4","","61","","0,0","","4","","15","","","","102,39","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 10:00","2023","01","25","10:00","","-11,1","","-17,5","","59","","0,0","","4","","16","","","","102,33","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 11:00","2023","01","25","11:00","","-10,7","","-16,9","","60","","0,0","","4","","14","","","","102,28","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 12:00","2023","01","25","12:00","","-10,6","","-16,3","","63","","0,0","","4","","13","","","","102,15","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 13:00","2023","01","25","13:00","","-10,0","","-15,6","","64","","0,0","","3","","15","","","","102,06","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 14:00","2023","01","25","14:00","","-9,1","","-14,5","","65","","0,0","","5","","18","","","","101,94","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 15:00","2023","01","25","15:00","","-8,9","","-14,1","","66","","0,0","","4","","17","","","","101,94","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 16:00","2023","01","25","16:00","","-9,2","","-14,1","","67","","0,0","","4","","20","","","","101,65","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-01-25 17:00","2023","01","25","17:00","","-9,6","","-12,9","","77","","0,2","","4","","21","","","","101,49","","","","-18","","ND"
