"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 04:00","2023","09","15","04:00","","10,4","","9,5","","94","","0,0","","14","","3","","","","101,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 05:00","2023","09","15","05:00","","8,2","","7,3","","94","","0,0","","33","","4","","","","101,85","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 06:00","2023","09","15","06:00","","8,8","","8,2","","96","","0,0","","36","","4","","","","101,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 07:00","2023","09","15","07:00","","12,0","","11,2","","95","","0,0","","26","","5","","","","101,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 08:00","2023","09","15","08:00","","14,0","","10,3","","78","","0,0","","","","0","","","","101,85","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 09:00","2023","09","15","09:00","","15,9","","9,5","","66","","0,0","","","","0","","","","101,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 10:00","2023","09","15","10:00","","17,7","","9,1","","57","","0,0","","28","","4","","","","101,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 11:00","2023","09","15","11:00","","19,3","","6,4","","43","","0,0","","9","","5","","","","101,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 12:00","2023","09","15","12:00","","20,0","","6,7","","42","","0,0","","33","","6","","","","101,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 13:00","2023","09","15","13:00","","21,0","","9,4","","48","","0,0","","22","","9","","","","101,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 14:00","2023","09","15","14:00","","21,5","","9,0","","45","","0,0","","29","","7","","","","101,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 15:00","2023","09","15","15:00","","21,3","","7,5","","41","","0,0","","24","","12","","","","101,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 16:00","2023","09","15","16:00","","21,1","","7,2","","40","","0,0","","25","","8","","","","101,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 17:00","2023","09","15","17:00","","20,4","","9,2","","49","","0,0","","29","","13","","","","101,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 18:00","2023","09","15","18:00","","18,6","","9,0","","54","","0,0","","29","","9","","","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 19:00","2023","09","15","19:00","","17,5","","8,7","","56","","0,0","","29","","5","","","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 20:00","2023","09","15","20:00","","16,5","","9,2","","62","","0,0","","28","","6","","","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 21:00","2023","09","15","21:00","","16,6","","10,1","","65","","0,0","","","","0","","","","101,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 22:00","2023","09","15","22:00","","16,2","","10,4","","69","","0,0","","36","","4","","","","101,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-15 23:00","2023","09","15","23:00","","14,6","","10,3","","76","","0,0","","33","","5","","","","101,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 00:00","2023","09","16","00:00","","14,0","","11,0","","82","","0,0","","35","","8","","","","101,36","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 01:00","2023","09","16","01:00","","13,6","","10,2","","80","","0,0","","34","","7","","","","101,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 02:00","2023","09","16","02:00","","13,2","","9,9","","80","","0,0","","35","","7","","","","101,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 03:00","2023","09","16","03:00","","12,8","","9,7","","81","","0,0","","34","","8","","","","101,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 04:00","2023","09","16","04:00","","12,4","","9,5","","83","","0,0","","34","","7","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 05:00","2023","09","16","05:00","","12,3","","9,8","","85","","0,0","","34","","7","","","","101,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 06:00","2023","09","16","06:00","","12,3","","9,5","","83","","0,0","","32","","8","","","","101,16","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 07:00","2023","09","16","07:00","","13,6","","9,9","","78","","0,0","","35","","9","","","","101,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 08:00","2023","09","16","08:00","","14,7","","10,2","","74","","0,0","","34","","10","","","","101,11","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 09:00","2023","09","16","09:00","","16,6","","10,2","","66","","0,0","","33","","14","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 10:00","2023","09","16","10:00","","19,1","","10,9","","59","","0,0","","34","","14","","","","101,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 11:00","2023","09","16","11:00","","19,9","","11,3","","57","","0,0","","34","","16","","","","100,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 12:00","2023","09","16","12:00","","21,6","","11,6","","53","","0,0","","34","","15","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 13:00","2023","09","16","13:00","","21,9","","8,9","","43","","0,0","","33","","17","","","","100,82","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 14:00","2023","09","16","14:00","","22,7","","9,3","","43","","0,0","","33","","17","","","","100,74","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 15:00","2023","09","16","15:00","","23,1","","9,0","","41","","0,0","","31","","15","","","","100,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 16:00","2023","09","16","16:00","","23,0","","10,6","","46","","0,0","","27","","15","","","","100,67","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 17:00","2023","09","16","17:00","","22,4","","11,7","","51","","0,0","","27","","15","","","","100,62","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 18:00","2023","09","16","18:00","","20,9","","11,2","","54","","0,0","","28","","16","","","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 19:00","2023","09","16","19:00","","19,1","","10,8","","59","","0,0","","29","","18","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 20:00","2023","09","16","20:00","","18,0","","11,0","","63","","0,0","","30","","16","","","","100,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 21:00","2023","09","16","21:00","","17,1","","10,9","","67","","0,0","","30","","16","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 22:00","2023","09","16","22:00","","15,7","","11,0","","74","","0,0","","31","","12","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-16 23:00","2023","09","16","23:00","","14,7","","10,8","","77","","0,0","","30","","12","","","","100,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 00:00","2023","09","17","00:00","","14,5","","11,8","","83","","0,0","","29","","11","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 01:00","2023","09","17","01:00","","14,6","","12,0","","84","","0,0","","","","0","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 02:00","2023","09","17","02:00","","13,5","","10,0","","79","","0,0","","26","","5","","","","100,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 03:00","2023","09","17","03:00","","14,5","","11,8","","84","","0,0","","23","","6","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 04:00","2023","09","17","04:00","","13,6","","11,4","","87","","0,0","","22","","8","","","","100,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 05:00","2023","09","17","05:00","","13,1","","11,1","","88","","0,0","","25","","5","","","","100,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 06:00","2023","09","17","06:00","","12,5","","10,7","","88","","0,0","","25","","9","","","","100,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 07:00","2023","09","17","07:00","","13,4","","10,8","","84","","0,0","","26","","8","","","","100,80","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 08:00","2023","09","17","08:00","","15,0","","11,5","","80","","0,0","","24","","9","","","","100,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 09:00","2023","09","17","09:00","","17,4","","12,5","","73","","0,0","","23","","6","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 10:00","2023","09","17","10:00","","18,9","","13,1","","69","","0,0","","22","","14","","","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 11:00","2023","09","17","11:00","","20,4","","13,5","","64","","0,0","","21","","13","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 12:00","2023","09","17","12:00","","21,4","","14,8","","66","","0,0","","20","","14","","","","100,77","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 13:00","2023","09","17","13:00","","21,9","","14,3","","62","","0,0","","22","","12","","","","100,71","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 14:00","2023","09","17","14:00","","22,2","","14,2","","61","","0,0","","22","","14","","","","100,70","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 15:00","2023","09","17","15:00","","22,4","","14,9","","63","","0,0","","22","","12","","","","100,66","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 16:00","2023","09","17","16:00","","22,9","","14,3","","59","","0,0","","23","","11","","","","100,64","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 17:00","2023","09","17","17:00","","22,2","","15,0","","64","","0,0","","22","","11","","","","100,66","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 18:00","2023","09","17","18:00","","21,6","","14,3","","63","","0,0","","23","","10","","","","100,71","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 19:00","2023","09","17","19:00","","21,3","","14,7","","66","","0,0","","23","","10","","","","100,72","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 20:00","2023","09","17","20:00","","19,5","","14,3","","72","","0,0","","25","","5","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 21:00","2023","09","17","21:00","","19,7","","14,7","","73","","0,0","","25","","6","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 22:00","2023","09","17","22:00","","19,8","","14,3","","70","","0,0","","22","","7","","","","100,74","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-17 23:00","2023","09","17","23:00","","18,0","","15,1","","83","","0,0","","15","","7","","","","100,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 00:00","2023","09","18","00:00","","17,9","","15,4","","85","","0,0","","18","","5","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 01:00","2023","09","18","01:00","","18,0","","15,7","","87","","0,0","","17","","5","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 02:00","2023","09","18","02:00","","17,7","","15,3","","86","","0,3","","26","","3","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 03:00","2023","09","18","03:00","","17,4","","15,7","","90","","0,0","","15","","8","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 04:00","2023","09","18","04:00","","16,8","","15,2","","91","","0,0","","17","","9","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 05:00","2023","09","18","05:00","","16,6","","15,4","","93","","0,0","","16","","12","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 06:00","2023","09","18","06:00","","16,6","","15,2","","91","","0,0","","","","0","","","","100,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 07:00","2023","09","18","07:00","","16,9","","15,5","","91","","0,0","","15","","6","","","","100,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 08:00","2023","09","18","08:00","","17,6","","15,5","","88","","0,0","","12","","7","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 09:00","2023","09","18","09:00","","17,8","","15,3","","85","","0,3","","12","","4","","","","100,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 10:00","2023","09","18","10:00","","18,2","","13,4","","74","","0,0","","","","0","","","","100,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 11:00","2023","09","18","11:00","","17,9","","12,6","","71","","0,0","","13","","12","","","","100,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 12:00","2023","09","18","12:00","","17,4","","13,6","","78","","0,0","","15","","13","","","","100,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 13:00","2023","09","18","13:00","","17,5","","14,1","","80","","0,0","","14","","13","","","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 14:00","2023","09","18","14:00","","17,8","","13,7","","77","","0,0","","11","","7","","","","100,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 15:00","2023","09","18","15:00","","18,5","","13,8","","74","","0,0","","8","","9","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 16:00","2023","09","18","16:00","","18,4","","12,9","","70","","0,0","","8","","6","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 17:00","2023","09","18","17:00","","18,0","","13,1","","73","","0,0","","4","","8","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 18:00","2023","09","18","18:00","","17,6","","13,3","","76","","0,0","","4","","11","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 19:00","2023","09","18","19:00","","17,2","","13,6","","79","","0,0","","2","","12","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 20:00","2023","09","18","20:00","","17,0","","13,8","","81","","0,0","","1","","12","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 21:00","2023","09","18","21:00","","16,9","","13,6","","81","","0,0","","2","","18","","","","100,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 22:00","2023","09","18","22:00","","16,4","","13,8","","85","","0,0","","1","","13","","","","100,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-18 23:00","2023","09","18","23:00","","15,9","","14,1","","89","","0,0","","36","","13","","","","100,36","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 00:00","2023","09","19","00:00","","15,9","","13,6","","86","","0,0","","1","","14","","","","100,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 01:00","2023","09","19","01:00","","15,4","","14,0","","91","","0,0","","2","","15","","","","100,32","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 02:00","2023","09","19","02:00","","15,5","","14,0","","91","","0,0","","32","","11","","","","100,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 03:00","2023","09","19","03:00","","15,7","","14,0","","90","","0,0","","28","","8","","","","100,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 04:00","2023","09","19","04:00","","14,9","","14,4","","97","","0,3","","30","","13","","","","100,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 05:00","2023","09","19","05:00","","14,8","","14,3","","97","","0,0","","30","","11","","","","100,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 06:00","2023","09","19","06:00","","15,0","","14,3","","95","","0,0","","29","","14","","","","100,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 07:00","2023","09","19","07:00","","15,1","","14,3","","95","","0,0","","29","","14","","","","100,32","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 08:00","2023","09","19","08:00","","15,4","","14,4","","94","","0,2","","29","","14","","","","100,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 09:00","2023","09","19","09:00","","15,4","","14,4","","94","","0,0","","30","","17","","","","100,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 10:00","2023","09","19","10:00","","15,2","","14,5","","95","","0,0","","29","","13","","","","100,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 11:00","2023","09","19","11:00","","15,6","","14,2","","91","","0,4","","28","","15","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 12:00","2023","09","19","12:00","","16,0","","13,9","","87","","0,0","","29","","19","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 13:00","2023","09","19","13:00","","16,5","","13,6","","83","","0,0","","28","","19","","","","100,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 14:00","2023","09","19","14:00","","16,2","","12,9","","81","","0,0","","29","","21","","","","100,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 15:00","2023","09","19","15:00","","16,7","","13,7","","82","","0,0","","29","","21","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 16:00","2023","09","19","16:00","","16,8","","13,4","","80","","0,0","","28","","17","","","","100,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 17:00","2023","09","19","17:00","","16,6","","13,0","","79","","0,0","","29","","19","","","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 18:00","2023","09","19","18:00","","16,8","","12,9","","78","","0,0","","28","","10","","","","100,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 19:00","2023","09","19","19:00","","16,7","","12,5","","76","","0,0","","28","","10","","","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 20:00","2023","09","19","20:00","","16,9","","12,1","","73","","0,0","","28","","14","","","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 21:00","2023","09","19","21:00","","16,4","","11,6","","73","","0,0","","29","","18","","","","101,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 22:00","2023","09","19","22:00","","15,5","","11,4","","77","","0,0","","28","","11","","","","101,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-19 23:00","2023","09","19","23:00","","15,6","","11,0","","74","","0,0","","29","","13","","","","101,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 00:00","2023","09","20","00:00","","15,3","","11,4","","78","","0,0","","28","","12","","","","101,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 01:00","2023","09","20","01:00","","14,2","","10,8","","80","","0,0","","29","","12","","","","101,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 02:00","2023","09","20","02:00","","14,0","","10,7","","80","","0,0","","29","","13","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 03:00","2023","09","20","03:00","","14,0","","10,3","","78","","0,0","","28","","8","","","","101,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 04:00","2023","09","20","04:00","","13,1","","10,5","","84","","0,0","","24","","5","","","","101,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 05:00","2023","09","20","05:00","","11,9","","10,0","","88","","0,0","","22","","7","","","","101,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 06:00","2023","09","20","06:00","","11,5","","9,8","","89","","0,0","","21","","5","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 07:00","2023","09","20","07:00","","11,6","","9,2","","85","","0,0","","25","","12","","","","101,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 08:00","2023","09","20","08:00","","12,6","","9,0","","79","","0,0","","25","","12","","","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 09:00","2023","09","20","09:00","","14,4","","9,9","","74","","0,0","","25","","12","","","","101,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 10:00","2023","09","20","10:00","","15,9","","9,3","","65","","0,0","","24","","17","","","","101,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 11:00","2023","09","20","11:00","","17,3","","10,2","","63","","0,0","","23","","17","","","","101,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-09-20 12:00","2023","09","20","12:00","","18,3","","10,0","","58","","0,0","","23","","16","","","","101,56","","","","","","ND"
